,subj,condition,yvalue,decision-maker-ID,colour
331,resnet50_linf_eps2,8-10-10,0.76875,resnet50_linf_eps2,
332,resnet50_linf_eps2,16-10-10,0.39375,resnet50_linf_eps2,
333,resnet50_linf_eps2,32-10-10,0.19375,resnet50_linf_eps2,
334,resnet50_linf_eps2,64-10-10,0.13125,resnet50_linf_eps2,
335,resnet50_linf_eps2,128-10-10,0.06875,resnet50_linf_eps2,
336,resnet50_linf_eps4,1-10-10,0.875,resnet50_linf_eps4,
337,resnet50_linf_eps4,2-10-10,0.925,resnet50_linf_eps4,
338,resnet50_linf_eps4,4-10-10,0.875,resnet50_linf_eps4,
339,resnet50_linf_eps4,8-10-10,0.7875,resnet50_linf_eps4,
340,resnet50_linf_eps4,16-10-10,0.425,resnet50_linf_eps4,
341,resnet50_linf_eps4,32-10-10,0.2,resnet50_linf_eps4,
342,resnet50_linf_eps4,64-10-10,0.125,resnet50_linf_eps4,
343,resnet50_linf_eps4,128-10-10,0.0625,resnet50_linf_eps4,
344,resnet50_linf_eps8,1-10-10,0.8375,resnet50_linf_eps8,
345,resnet50_linf_eps8,2-10-10,0.875,resnet50_linf_eps8,
346,resnet50_linf_eps8,4-10-10,0.875,resnet50_linf_eps8,
347,resnet50_linf_eps8,8-10-10,0.79375,resnet50_linf_eps8,
348,resnet50_linf_eps8,16-10-10,0.55625,resnet50_linf_eps8,
349,resnet50_linf_eps8,32-10-10,0.3125,resnet50_linf_eps8,
350,resnet50_linf_eps8,64-10-10,0.1625,resnet50_linf_eps8,
351,resnet50_linf_eps8,128-10-10,0.0625,resnet50_linf_eps8,
352,wide_resnet50_2_linf_eps0_5,1-10-10,0.95625,wide_resnet50_2_linf_eps0_5,
353,wide_resnet50_2_linf_eps0_5,2-10-10,0.975,wide_resnet50_2_linf_eps0_5,
354,wide_resnet50_2_linf_eps0_5,4-10-10,0.88125,wide_resnet50_2_linf_eps0_5,
355,wide_resnet50_2_linf_eps0_5,8-10-10,0.63125,wide_resnet50_2_linf_eps0_5,
356,wide_resnet50_2_linf_eps0_5,16-10-10,0.33125,wide_resnet50_2_linf_eps0_5,
357,wide_resnet50_2_linf_eps0_5,32-10-10,0.15625,wide_resnet50_2_linf_eps0_5,
358,wide_resnet50_2_linf_eps0_5,64-10-10,0.11875,wide_resnet50_2_linf_eps0_5,
359,wide_resnet50_2_linf_eps0_5,128-10-10,0.06875,wide_resnet50_2_linf_eps0_5,
360,wide_resnet50_2_linf_eps1,1-10-10,0.9125,wide_resnet50_2_linf_eps1,
361,wide_resnet50_2_linf_eps1,2-10-10,0.975,wide_resnet50_2_linf_eps1,
362,wide_resnet50_2_linf_eps1,4-10-10,0.91875,wide_resnet50_2_linf_eps1,
363,wide_resnet50_2_linf_eps1,8-10-10,0.70625,wide_resnet50_2_linf_eps1,
364,wide_resnet50_2_linf_eps1,16-10-10,0.36875,wide_resnet50_2_linf_eps1,
365,wide_resnet50_2_linf_eps1,32-10-10,0.16875,wide_resnet50_2_linf_eps1,
366,wide_resnet50_2_linf_eps1,64-10-10,0.10625,wide_resnet50_2_linf_eps1,
367,wide_resnet50_2_linf_eps1,128-10-10,0.06875,wide_resnet50_2_linf_eps1,
368,wide_resnet50_2_linf_eps2,1-10-10,0.93125,wide_resnet50_2_linf_eps2,
369,wide_resnet50_2_linf_eps2,2-10-10,0.9625,wide_resnet50_2_linf_eps2,
370,wide_resnet50_2_linf_eps2,4-10-10,0.9375,wide_resnet50_2_linf_eps2,
371,wide_resnet50_2_linf_eps2,8-10-10,0.7875,wide_resnet50_2_linf_eps2,
372,wide_resnet50_2_linf_eps2,16-10-10,0.425,wide_resnet50_2_linf_eps2,
373,wide_resnet50_2_linf_eps2,32-10-10,0.2125,wide_resnet50_2_linf_eps2,
374,wide_resnet50_2_linf_eps2,64-10-10,0.1375,wide_resnet50_2_linf_eps2,
375,wide_resnet50_2_linf_eps2,128-10-10,0.0625,wide_resnet50_2_linf_eps2,
376,wide_resnet50_2_linf_eps4,1-10-10,0.89375,wide_resnet50_2_linf_eps4,
377,wide_resnet50_2_linf_eps4,2-10-10,0.95,wide_resnet50_2_linf_eps4,
378,wide_resnet50_2_linf_eps4,4-10-10,0.925,wide_resnet50_2_linf_eps4,
379,wide_resnet50_2_linf_eps4,8-10-10,0.7875,wide_resnet50_2_linf_eps4,
380,wide_resnet50_2_linf_eps4,16-10-10,0.45,wide_resnet50_2_linf_eps4,
381,wide_resnet50_2_linf_eps4,32-10-10,0.175,wide_resnet50_2_linf_eps4,
382,wide_resnet50_2_linf_eps4,64-10-10,0.125,wide_resnet50_2_linf_eps4,
383,wide_resnet50_2_linf_eps4,128-10-10,0.075,wide_resnet50_2_linf_eps4,
384,wide_resnet50_2_linf_eps8,1-10-10,0.875,wide_resnet50_2_linf_eps8,
385,wide_resnet50_2_linf_eps8,2-10-10,0.90625,wide_resnet50_2_linf_eps8,
386,wide_resnet50_2_linf_eps8,4-10-10,0.875,wide_resnet50_2_linf_eps8,
387,wide_resnet50_2_linf_eps8,8-10-10,0.76875,wide_resnet50_2_linf_eps8,
388,wide_resnet50_2_linf_eps8,16-10-10,0.575,wide_resnet50_2_linf_eps8,
389,wide_resnet50_2_linf_eps8,32-10-10,0.25625,wide_resnet50_2_linf_eps8,
390,wide_resnet50_2_linf_eps8,64-10-10,0.14375,wide_resnet50_2_linf_eps8,
391,wide_resnet50_2_linf_eps8,128-10-10,0.075,wide_resnet50_2_linf_eps8,
392,humans,1-10-10,0.7921875,subject-01_subject-02_subject-03_subject-04,
393,humans,2-10-10,0.8734375,subject-01_subject-02_subject-03_subject-04,
394,humans,4-10-10,0.8125,subject-01_subject-02_subject-03_subject-04,
395,humans,8-10-10,0.6921875,subject-01_subject-02_subject-03_subject-04,
396,humans,16-10-10,0.4375,subject-01_subject-02_subject-03_subject-04,
397,humans,32-10-10,0.221875,subject-01_subject-02_subject-03_subject-04,
398,humans,64-10-10,0.121875,subject-01_subject-02_subject-03_subject-04,
399,humans,128-10-10,0.075,subject-01_subject-02_subject-03_subject-04,
